# Known cases, confirmed and presumptive/probable. Cumulative.
# What the jurisdiction is REPORTING near the end of the given day. 
Jurisdiction,Country,Lat,Long,2020-03-31
BC,CA,49.2827,-123.1207,1013
AB,CA,53.9333,-116.5765,754
SK,CA,52.9399,-106.4509,184
MB,CA,53.7609,-98.8139,103
ON,CA,51.2538,-85.3232,1966
QC,CA,52.9399,-73.5491,4162
NB,CA,46.5653,-66.4619,70
NS,CA,44.682,-63.7443,147
PE,CA,46.5107,-63.4168,21
NL,CA,53.1355,-57.6604,152
NU,CA,65.7,-93.9,0
NT,CA,63.2,-115.8,1
YT,CA,63.0,-135.7,5
CA,CA,60.2,-102.0,8548
